41998080,37129880,44587680,43771480
42013280,37130280,44594480,43773280
42013480,37152880,44603680,43822480
42029680,37191880,44674900,43855880
42050280,37201080,44682880,43871280
42083480,37254880,44684680,43884080
42132880,37266480,44687880,43888280
42158880,37279680,44698680,43926080
42168480,37303080,44698700,43935280
42170080,37303680,44732880,43942080
42171080,37311680,44785880,43950480
42181280,37353080,44815280,43950500
42197870,37374880,44818670,43974880
42203680,37385480,44825680,43978280
42205680,37395080,44843960,44009080
42214280,37397680,44865680,44027080
42235680,37405680,44892480,44049880
42264480,37411080,44920280,44049900
42289880,37418480,44931480,44061280
42316670,37463680,44942080,44079280
42344480,37494080,44950880,44082680
42361680,37495680,44952080,44121280
42364280,37499880,44958480,44132480
42382080,37501480,44960080,44210080
42386080,37535880,44965880,44214280
42425680,37558080,44973680,44222280
42449080,37558880,44977280,44238680
42449680,37568480,44999080,44238700
42468080,37576480,45022280,44248080
42480280,37579080,45027480,44258680
42497280,37579880,45027880,44281080
42499070,37588080,45030670,44283280
42502680,37612680,45069880,44291680
42504480,37622880,45070480,44350280
42516880,37624680,45071080,44398680
42533880,37638480,45095680,44434190
42544880,37642680,45098280,44447480
42549280,37645680,45106280,44462280
42554850,37665880,45114480,44462300
42561470,37679480,45127080,44474480
42586080,37680880,45163280,44508880
42601280,37688880,45163300,44508900
42621470,37697880,45169470,44571880
42661280,37714480,45178480,44606880
42671680,37720480,45206280,44635080
42673870,37730680,45206320,44635880
42679270,37748680,45211680,44678080
42701480,37749880,45211700,44697080
42738080,37755680,45220080,44740080
42747880,37760880,45254680,44751480
42796880,37784880,45275870,44753480
42802880,37789880,45295880,44753500
42809680,37793680,45296680,44756680
42825270,37796880,45302480,44760480
42826880,37806680,45313280,44777280
42846480,37866080,45336680,44820120
42882870,37896480,45337280,44832880
42966280,37896500,45375280,44852280
42977080,37922080,45388480,44862480
43003080,37935880,45403880,44867880
43020280,37938080,45445880,44889880
43038480,37945280,45481480,44911680
43050680,37949480,45517280,44914480
43059680,37964480,45528680,44920480
43067280,37964880,45545880,44928280
43068080,37997680,45563680,44928300
43069880,38003480,45565880,44935480
43076280,38020480,45576680,44939480
43088470,38022680,45579280,44950480
43135880,38037080,45583280,44994280
43199080,38044280,45587080,45002880
43222880,38049080,45593680,45015280
43233680,38063680,45595680,45038480
43243280,38069480,45602470,45107880
43243880,38084680,45612880,45108680
43244280,38095080,45635680,45111880
43248680,38095100,45650680,45132880
43281880,38111680,45659880,45147280
43294680,38115080,45664480,45212080
43315480,38127680,45696880,45213280
43339080,38206880,45711870,45215680
43345080,38224480,45718480,45221080
43349280,38230680,45769480,45276480
43370880,38232880,45801880,45292280
43372080,38240080,45815280,45325680
43376880,38274080,45824480,45330480
43386880,38281280,45825280,45330500
43445480,38313480,45832280,45351680
43453080,38323880,45834680,45379080
43460280,38336880,45834700,45389680
43477080,38350280,45838080,45421280
43487280,38354280,45857280,45453280
43490280,38362880,45863880,45466680
43491880,38376880,45882680,45466700
43497080,38397080,45886880,45483680
43505070,38407680,45889680,45497140
43520280,38409880,45899280,45537480
43531080,38409900,45945680,45538080
43552680,38429080,45962880,45591680
43559080,38442680,45963480,45666480
43569080,38454480,45984680,45678080
43569100,38463680,45998280,45678480
43608270,38482880,46013680,45679280
43619480,38490080,46021880,45715080
43650880,38506080,46077680,45725480
43653280,38525080,46101880,45728880
43662480,38557280,46107880,45743880
43681680,38572880,46113080,45752480
43687480,38585480,46144480,45796880
43757290,38592080,46172080,45812480
43774680,38593480,46228060,45831880
43788880,38607680,46244280,45878480
43796280,38610280,46244300,45900680
43853270,38676480,46249280,45913080
43866870,38683080,46250280,46031280
43909280,38693280,46275080,46032680
43943880,38696680,46295280,46047480
43968480,38710880,46296880,46093080
43995280,38723880,46319480,46108680
44002080,38775880,46323680,46116880
44015680,38784080,46338680,46123080
44039280,38785680,46369080,46125680
44058880,38789280,46429480,46129280
44068680,38790480,46432370,46136680
44078080,38834080,46436480,46139880
44108480,38834110,46453480,46152480
44113480,38838880,46471280,46163880
44131280,38839880,46488480,46166480
44154680,38874280,46506680,46180280
44184680,38895080,46507880,46196480
44193680,38902080,46516680,46238080
44197480,38953680,46523880,46251880
44230480,38970280,46531480,46296280
44234830,38972280,46544280,46331080
44235680,38982080,46604680,46356080
44263280,38990880,46630280,46357880
44275680,39016480,46643680,46363880
44279680,39019280,46652880,46390480
44284480,39037080,46685680,46429280
44319880,39048080,46723680,46435480
44327880,39084480,46747280,46472070
44340470,39086680,46753080,46488880
44369280,39100680,46773680,46495880
44387670,39102880,46786280,46519880
44394680,39112680,46798480,46549080
44407670,39131080,46829080,46594510
44425270,39133080,46834880,46648880
44430280,39133480,46834900,46657480
44446280,39143480,46861280,46686080
44467680,39156280,46944680,46727480
44475670,39190080,46964280,46730280
44478480,39198680,46992080,46733480
44505680,39198700,47005880,46733500
44510270,39236680,47009880,46743080
44525480,39240080,47024880,46745280
44532680,39241880,47053680,46746880
44533280,39252480,47055080,46750280
44554480,39259260,47055480,46756480
44560880,39269080,47113280,46757480
44563480,39275680,47133280,46772880
44565080,39282080,47147080,46787280
44568280,39287280,47172080,46815510
44573480,39301680,47172280,46839280
44598480,39313480,47174680,46845680
44631280,39332480,47184280,46847680
44651080,39335080,47185280,46869270
44656880,39335100,47187880,46901280
44664080,39352680,47188670,46951080
44676680,39395880,47198480,46975080
44689880,39399080,47198520,46975100
44714280,39407280,47219480,46981880
44743480,39410680,47235480,46981900
44749080,39449280,47255880,47027280
44774280,39451480,47282480,47039080
44776480,39462480,47282520,47040480
44779270,39472880,47283080,47041280
44806880,39479480,47309680,47055280
44807480,39482280,47329880,47062480
44851480,39486680,47334480,47098280
44864480,39495480,47337080,47110280
44875880,39510680,47359480,47112480
44893680,39574080,47361280,47112880
44935480,39580480,47370480,47122280
44963080,39592280,47399670,47124280
44982080,39592480,47401080,47126080
45003480,39594280,47401480,47152080
45016680,39594880,47414680,47165880
45029680,39607480,47429880,47171680
45051280,39614680,47432280,47187080
45052480,39618480,47487480,47187100
45056680,39638280,47506080,47191680
45060280,39649280,47525680,47208880
45065680,39655680,47541680,47230480
45105680,39696680,47550280,47235080
45160280,39699280,47554080,47236880
45161680,39709680,47585680,47236900
45179070,39734280,47607280,47241080
45180880,39739080,47622480,47266680
45183480,39742880,47634080,47274680
45183500,39758080,47656080,47282480
45220680,39772080,47658480,47304280
45257880,39785080,47707280,47308280
45263480,39788480,47711880,47339880
45267680,39788680,47714480,47344080
45276960,39792480,47721280,47359080
45278280,39808880,47730480,47359100
45313080,39842280,47778480,47368080
45323080,39844880,47780480,47379680
45330480,39852680,47785880,47384280
45332080,39860480,47797480,47400880
45353670,39868280,47799480,47407880
45380280,39899880,47802240,47410280
45388080,39927080,47802880,47438080
45403870,39944280,47813280,47490080
45409880,39959880,47817080,47517880
45462800,39965880,47824680,47543680
45476080,39981280,47853280,47555880
45492270,39984680,47870080,47589280
45504280,39997280,47879480,47589300
45522280,40019880,47884080,47614880
45556480,40022880,47898280,47614900
45598080,40023480,47911080,47626280
45607880,40029680,47915080,47641220
45617280,40042680,47940880,47641680
45686880,40055080,47963280,47643480
45686900,40063880,47969080,47664280
45698480,40079280,48009880,47667880
45747280,40079880,48024280,47700670
45798080,40081880,48065080,47722080
45799680,40094680,48075480,47730280
45807680,40103080,48129270,47734280
45819080,40117280,48137880,47738480
45819100,40117880,48151480,47741680
45866880,40132280,48156680,47759280
45877080,40139480,48160080,47768080
45884080,40152280,48164080,47778080
45884880,40185480,48183680,47788070
45907880,40187200,48204280,47820480
45911480,40193880,48209080,47822280
45965680,40198480,48209480,47830480
45973880,40214880,48236880,47841480
46050080,40230680,48328480,47845880
46105280,40235280,48344480,47846480
46109280,40265080,48358280,47888880
46119280,40265100,48359480,47930080
46124080,40292880,48374080,47930100
46127680,40308080,48386280,47934280
46127710,40308680,48427280,47941950
46162280,40324080,48451480,47977080
46181080,40324480,48454080,47992880
46186880,40327880,48456140,48003280
46190880,40338280,48458480,48005480
46196080,40346080,48489480,48016280
46218280,40352680,48497680,48031880
46224480,40356480,48500080,48043480
46224680,40373680,48525480,48074270
46226080,40380080,48531680,48078880
46232750,40397080,48533880,48089470
46234680,40401680,48535880,48106880
46266280,40402280,48554680,48134080
46270870,40412280,48573880,48180630
46283080,40424880,48574280,48197480
46289280,40430680,48589080,48204880
46306480,40459480,48600480,48214280
46306510,40515280,48602280,48231480
46307480,40520480,48602340,48277080
46324470,40552280,48678880,48288080
46337280,40559080,48715480,48296680
46351680,40588480,48731480,48319280
46353680,40589880,48778680,48331480
46360680,40594480,48785680,48331680
46360880,40600280,48792280,48340680
46384080,40626680,48810480,48391480
46391680,40632080,48833280,48420480
46407480,40679480,48840880,48442080
46409680,40729880,48845880,48478880
46430480,40765080,48869080,48494280
46438480,40767680,48878680,48496680
46457280,40796880,48881280,48504480
46466680,40805080,48882080,48522080
46471280,40807680,48888680,48525280
46477680,40811480,48907680,48540680
46485880,40824680,49021680,48596080
46486280,40837680,49070480,48602680
46520280,40842480,49084280,48607280
46549880,40847480,49136680,48617480
46580680,40848480,49143680,48619480
46595680,40853680,49148680,48644680
46614270,40861880,49154880,48690880
46620480,40867680,49160480,48759880
46625280,40882280,49166480,48795530
46626880,40882480,49192480,48796680
46631280,40891480,49193480,48804480
46641470,40897880,49195480,48816880
46641680,40900280,49206480,48843880
46644280,40904280,49218280,48844480
46672280,40929480,49231680,48845480
46725310,40941500,49232270,48867680
46732270,40943080,49288480,48867700
46786280,40946880,49290480,48870880
46800880,40964480,49315480,48932280
46801880,40978280,49342280,49026680
46814880,40995080,49369080,49029080
46815070,40995110,49369480,49073480
46837680,40997680,49419680,49131280
46838880,41037680,49455080,49139480
46869080,41055680,49456080,49150680
46894680,41057680,49466880,49156280
46921280,41060280,49473480,49159680
46931080,41064080,49494480,49164880
46939680,41065680,49523680,49164920
46979880,41115880,49528680,49191680
47018880,41122480,49542080,49191700
47025470,41142080,49569680,49195880
47037280,41147680,49607880,49199280
47077480,41158480,49613880,49261280
47085280,41180270,49628480,49262940
47106680,41191080,49632680,49265480
47106880,41201880,49636280,49266680
47118080,41209880,49669480,49275880
47185680,41217080,49692480,49288480
47191480,41227680,49749880,49303680
47235880,41233280,49756080,49307680
47264080,41243480,49781280,49339880
47283080,41243880,49796480,49401080
47289080,41274280,49914680,49412080
47292480,41286280,49924480,49422270
47356880,41291080,49940280,49491680
47382480,41299880,49963880,49519880
47428680,41309480,49965080,49557280
47463480,41314480,49969880,49565480
47469480,41317080,49972880,49574950
47500280,41322880,49988680,49575670
47523080,41334080,49989280,49577680
47531080,41369280,50041280,49631430
47543680,41410960,50065670,49637680
47548720,41433880,50067480,49642680
47560280,41439280,50076280,49665680
47565680,41440280,50083680,49665700
47633680,41453480,50111680,49677480
47645480,41458880,50178280,49720680
47679680,41471480,50183280,49727080
47689880,41472480,50214080,49758880
47691280,41481480,50220880,49789680
47704280,41490880,50254080,49797880
47710280,41513080,50256280,49831480
47715080,41513280,50276080,49930280
47725080,41526280,50310680,49937880
47733280,41530680,50323880,49944880
47751680,41536080,50352680,49954080
47755680,41536680,50375880,49956880
47779270,41547080,50379280,50008880
47800680,41565680,50402470,50014880
47808480,41592280,50424080,50017680
47836270,41595080,50424100,50019280
47853280,41601080,50446080,50039080
47856480,41621880,50489480,50071680
47867680,41631880,50507080,50073680
47887080,41645080,50572680,50079480
47889080,41649080,50610680,50084480
47901490,41653880,50621080,50101680
47903680,41707080,50648680,50109480
47907480,41711680,50682880,50109510
47912280,41738680,50716680,50109680
47915070,41743080,50717080,50132680
47927680,41745080,50718280,50163680
47999680,41748880,50729700,50163700
48029280,41750680,50804480,50185280
48042080,41750700,50805070,50190280
48087480,41752080,50810680,50201080
48102280,41799480,50840680,50214080
48105680,41812080,50842280,50221880
48164270,41815880,50842370,50235480
48183080,41845280,50855480,50253080
48199880,41876880,50859010,50259680
48215880,41900480,50878080,50263280
48230880,41931680,50879880,50297470
48248670,41932080,50879900,50303280
48256680,41934280,50887680,50334680
48268880,41942680,50916880,50337880
48290880,41961080,50932880,50350480
48291480,42002680,50967680,50395070
48311680,42014880,50977480,50396280
48320880,42022680,50986080,50419680
48360880,42023480,51007280,50453480
48361880,42024280,51007310,50453880
48383280,42033280,51010280,50502280
48429880,42042280,51046480,50539680
48441280,42043280,51050880,50633680
48486280,42048680,51070280,50668480
48499880,42053480,51083480,50670280
48524080,42081080,51091080,50691080
48543680,42086680,51110080,50692080
48607080,42142080,51132880,50713680
48610880,42191680,51168480,50753080
48683680,42193680,51172880,50793680
48712680,42253080,51184680,50800280
48720080,42263280,51213680,50830880
48725880,42283280,51233680,50846680
48732680,42297880,51261680,50910680
48740680,42330080,51263880,50941880
48763080,42330480,51325680,51014880
48767280,42367280,51338280,51054480
48778480,42373080,51360480,51062080
48794080,42377680,51367280,51088280
48797280,42395280,51396680,51136280
48799280,42398680,51400680,51138680
48820070,42413280,51411280,51139880
48827280,42419680,51412480,51139900
48828080,42419710,51423880,51141080
48871680,42426280,51471280,51141100
48944280,42437080,51482680,51154480
48970880,42469680,51500080,51195780
48976280,42471080,51514480,51237270
48999880,42478080,51518280,51237680
49006680,42489480,51526030,51247880
49007880,42497680,51531680,51288880
49014080,42498680,51544480,51289480
49024670,42518480,51553880,51289880
49047080,42521280,51561080,51293080
49122080,42576880,51584880,51315280
49123880,42581480,51622880,51344680
49143680,42605480,51640280,51372080
49150280,42613080,51661880,51379280
49150680,42620880,51667480,51410680
49152280,42625880,51667530,51414080
49153680,42654680,51673480,51419080
49154280,42667480,51689680,51419280
49190080,42667880,51694680,51428680
49225680,42670080,51700280,51442880
49291280,42733880,51716880,51444880
49332280,42750080,51718480,51480480
49350480,42779280,51722880,51500080
49375870,42801080,51764280,51508080
49393070,42811080,51768670,51518480
49399280,42812880,51785280,51519880
49404680,42817480,51817880,51538280
49420280,42828080,51821080,51589280
49431040,42839480,51826080,51590480
49439680,42847080,51838680,51603080
49461280,42851680,51851080,51650680
49480270,42861880,51851480,51664280
49485280,42864680,51854080,51693480
49487280,42946480,51858080,51694280
49531480,43005480,51862680,51699280
49539080,43019480,51898880,51701570
49542680,43049880,51914880,51701590
49549480,43049920,51932280,51701680
49557470,43059440,51939280,51705270
49581680,43061880,51946480,51741480
49582880,43065680,52037680,51746880
49584280,43093880,52051880,51746900
49592680,43099880,52069880,51757280
49619280,43119280,52108480,51761280
49638680,43138480,52108520,51782880
49658280,43142080,52116080,51813680
49661280,43157680,52122080,51831680
49670680,43162880,52154880,51835280
49676480,43177480,52205880,51850880
49691480,43186680,52223480,51857080
49702280,43222280,52237080,51860280
49730280,43282880,52254680,51894680
49753880,43308280,52256480,51927680
49794880,43320880,52307280,51941080
49811090,43338480,52315080,51945880
49815480,43428080,52317280,51949880
49817080,43428680,52376280,51963880
49825880,43430480,52376880,52004880
49847280,43436480,52382680,52030870
49869080,43465080,52430880,52034880
49872080,43471880,52448280,52058280
49886470,43486680,52466880,52058320
49887280,43497880,52482480,52076080
49891480,43504880,52498280,52129880
49897480,43513280,52533880,52147280
49912680,43514480,52556480,52167480
49923870,43532280,52571080,52175280
49943280,43558480,52573880,52216880
49953680,43578880,52574680,52242880
49970280,43591080,52585880,52250080
49978880,43598080,52604080,52256680
49983870,43601880,52624680,52269680
49988280,43611280,52635080,52277480
50014080,43631480,52638480,52284880
50025280,43635280,52733680,52313480
50045080,43647280,52737480,52320480
50046080,43666880,52768480,52320500
50055280,43670680,52827480,52347480
50056880,43671080,52845080,52354880
50060480,43673280,52848080,52367480
50093280,43674880,52848680,52373280
50120760,43684480,52851080,52401880
50164480,43709080,52862480,52425080
50192470,43723280,52873480,52469880
50232480,43727480,52885680,52472080
50233080,43727680,52896880,52475680
50234480,43731280,52932880,52480680
50255080,43731300,52953680,52524080
50277280,43733280,52990680,52526480
50326480,43743480,53006880,52541480
50338280,43771280,53020080,52552680
50343680,43775880,53020480,52646480
50344280,43791680,53042080,52658880
50362280,43793080,53042880,52677080
50372880,43793100,53058690,52683080
50388480,43806080,53113080,52696270
50401680,43822880,53122470,52721480
50405880,43841480,53141480,52738480
50416280,43855280,53162120,52761080
50423480,43903080,53165280,52796280
50436480,43914680,53184480,52852680
50448880,43916080,53184680,52861680
50453680,43934680,53223480,52912880
50479280,43950280,53267070,52919280
50495680,43954680,53281680,52968280
50508680,43973280,53319680,52993680
50527080,43997480,53337480,53007480
50572680,44018480,53341080,53013280
50585880,44034280,53344270,53023880
50620280,44074480,53359080,53057280
50634480,44081080,53362680,53065080
50636880,44098880,53387480,53065100
50638880,44111080,53394270,53130280
50649480,44140880,53413480,53151880
50670280,44144880,53423680,53155680
50719080,44153880,53430680,53234280
50719270,44175880,53431680,53234880
50731680,44228880,53455080,53262480
50746080,44251080,53485680,53263680
50793080,44278280,53528680,53264880
50796080,44287080,53530480,53282880
50804880,44304880,53550080,53308080
50809680,44305880,53552080,53308100
50840080,44307080,53556680,53309880
50846080,44357080,53558990,53316080
50853480,44357280,53559280,53340880
50869080,44357480,53609480,53364680
50873880,44431480,53643080,53375480
50881880,44465080,53651880,53376280
50953280,44480280,53666080,53378280
50974080,44503080,53683080,53397880
50989480,44506080,53683880,53406680
51004880,44508680,53716480,53416680
51005680,44512280,53716500,53416700
51027480,44544880,53741080,53423080
51033480,44594080,53742080,53498080
51034280,44599480,53763480,53514280
51040080,44604680,53770280,53519480
51052480,44618680,53780280,53520280
51056880,44622280,53792880,53529880
51061280,44629080,53794070,53529900
51070280,44637280,53802280,53543880
51128470,44657880,53866480,53543900
51141080,44661080,53897480,53552080
51154680,44666080,53910880,53561080
51160480,44669880,53929680,53580080
51177280,44672280,53937880,53582080
51193960,44675280,53940680,53585080
51199480,44687880,53956280,53585680
51213280,44689480,53961480,53609880
51236480,44698080,54035680,53612080
51237280,44707680,54043680,53626080
51237880,44711880,54046680,53635880
51247080,44714280,54048680,53643680
51250480,44740880,54058880,53683870
51264070,44763880,54102080,53683900
51342880,44764080,54134280,53694280
51365880,44778680,54140480,53701680
51368880,44791480,54201880,53704480
51382880,44833680,54209880,53706280
51396680,44836880,54219880,53733880
51424670,44843680,54227880,53743080
51480480,44866880,54232480,53750680
51483480,44884280,54249080,53774080
51514080,44899300,54303480,53794680
51519280,44934680,54324680,53796480
51533280,44943480,54331280,53812880
51581880,44947680,54352280,53812900
51585480,44981480,54354880,53820670
51637480,44992080,54363080,53849480
51639080,44992680,54380880,53854080
51676280,45010480,54402280,53920480
51700880,45019680,54404480,53920500
51704480,45020280,54408880,53925080
51706480,45035880,54441880,53932080
51726880,45038280,54455280,53956880
51771680,45098280,54487080,53988880
51773080,45112080,54523880,53993280
51786680,45172080,54595280,54013880
51792880,45196280,54596280,54036880
51794480,45288480,54618080,54042680
51844280,45302680,54650880,54077080
51846880,45307280,54660280,54079880
51848280,45333080,54663680,54087080
51867480,45351080,54670480,54126880
51889880,45357080,54671680,54145080
51923070,45374880,54718680,54145680
51924680,45415480,54722880,54158480
51969680,45419680,54743480,54174280
51992280,45437280,54761080,54181680
52014680,45442480,54787480,54195880
52015280,45444680,54816480,54223480
52028280,45454880,54830280,54256480
52051880,45456280,54833680,54257680
52104680,45494880,54835680,54262080
52106080,45511080,54853680,54265080
52106880,45524280,54875280,54273970
52112680,45552480,54879880,54274680
52169880,45580680,54911480,54275080
52172280,45581680,54961880,54289480
52179280,45620880,54974080,54292880
52204280,45632280,55033480,54292900
52256680,45645280,55035140,54306680
52294880,45670280,55061280,54312880
52323280,45683080,55067680,54346470
52324480,45683880,55081880,54374680
52339880,45689680,55088970,54386280
52346080,45698680,55092680,54408880
52351280,45705480,55095680,54409880
52369270,45706080,55119280,54415680
52383080,45724480,55120880,54437280
52383680,45729680,55127280,54478080
52447080,45732880,55130880,54488880
52448880,45755880,55181480,54527680
52470280,45767680,55198480,54565080
52472880,45805680,55199080,54566880
52485080,45808080,55199480,54621280
52502070,45815680,55232080,54622480
52545270,45820480,55303100,54721680
52546880,45823880,55309080,54757480
52559280,45824480,55338880,54767080
52572480,45825280,55351480,54814080
52600680,45829680,55370080,54819680
52613880,45840280,55409680,54834880
52614280,45903280,55425880,54835280
52641680,45957080,55427880,54837680
52664280,45967880,55451880,54839080
52664680,45992080,55454080,54839100
52721480,45995550,55458080,54889280
52760680,45997280,55461280,54899080
52769680,46012880,55476880,54925680
52772880,46033480,55483080,54963280
52839680,46037680,55494880,54984080
52845080,46039880,55499880,54990680
52860880,46055880,55509680,55004080
52892080,46089480,55526880,55020480
52892280,46120680,55546880,55092680
52894280,46121280,55550680,55164880
52903280,46135080,55589480,55172080
52913480,46149880,55605880,55209080
52922680,46159880,55620080,55284080
52939880,46204080,55628680,55307680
52952480,46206080,55640680,55311280
52963680,46248880,55665680,55332480
52977080,46250280,55683880,55348680
52992280,46270900,55694880,55348700
53002680,46283080,55724880,55351080
53003480,46295280,55747480,55358080
53004880,46315680,55761480,55375880
53049280,46316680,55769080,55414480
53111680,46332880,55772280,55431080
53146680,46373280,55784880,55451880
53178880,46374880,55832880,55459080
53199480,46378280,55838680,55462080
53217280,46384080,55856880,55486280
53226280,46390080,55880480,55504480
53239080,46404680,55906480,55506280
53288880,46406080,55911880,55521680
53300280,46407880,55952480,55557080
53324480,46433680,55958680,55572680
53339280,46437280,55977080,55579680
53343480,46446080,56063880,55579700
53346280,46482680,56074280,55598480
53351080,46521080,56078470,55606080
53361080,46561880,56121080,55614880
53438880,46623880,56145680,55623480
53446880,46628080,56150880,55645080
53453280,46655880,56153680,55684080
53475880,46662480,56219680,55721880
53490880,46684880,56220680,55750080
53493480,46692680,56225480,55813880
53507280,46697680,56250280,55816680
53509070,46705480,56262280,55872680
53509480,46714880,56274880,55910480
53550080,46718680,56305280,55920880
53570080,46726880,56305300,55925870
53577080,46733480,56330680,55932300
53581080,46746280,56352080,55947680
53607080,46754880,56356680,55949680
53607480,46762080,56378280,55960080
53620880,46803880,56381070,55975880
53630680,46842880,56390680,55996070
53681680,46845680,56406280,56021080
53692680,46851280,56406480,56051080
53730480,46853080,56436680,56051100
53761480,46867280,56454880,56080280
53784680,46869480,56480680,56117480
53805280,46881080,56511680,56160280
53809680,46908480,56562880,56167880
53829080,46933480,56596680,56171170
53831280,46947080,56596700,56236880
53833280,46951480,56619880,56258280
53864880,46969480,56641080,56317880
53894080,46971280,56677680,56338280
53920680,46979680,56709080,56381470
53937480,47001880,56762880,56381500
53940520,47005280,56765680,56412280
53965880,47019280,56775480,56438280
53967080,47020880,56779680,56448480
53970480,47024480,56789080,56449680
53996280,47027480,56830680,56464080
54008080,47032480,56849080,56497080
54022870,47034880,56850280,56522480
54025480,47038880,56882480,56526080
54034280,47054680,56894080,56574480
54048680,47058080,56896680,56589880
54059480,47078680,56898680,56612280
54061680,47115680,56944480,56635280
54082550,47122880,56948480,56635680
54082570,47134680,56952480,56639360
54088470,47141680,56954080,56652760
54125480,47189880,56956880,56652780
54127750,47190680,56957680,56653280
54143480,47208880,56961880,56675080
54146680,47239880,56967680,56736080
54173880,47239930,56990080,56747680
54248680,47251080,57000880,56773680
54250680,47259280,57008880,56773700
54265080,47295280,57020280,56778340
54319280,47303880,57049680,56812080
54375280,47313880,57072080,56812100
54409680,47317480,57164680,56829680
54426870,47321680,57182880,56859880
54451680,47340280,57198870,56862480
54452870,47353260,57205870,56880080
54501880,47361080,57235080,56888080
54519480,47366680,57236880,56914680
54526080,47367020,57241880,56922680
54530870,47379880,57266880,56922700
54545280,47382880,57283080,56925480
54610280,47384480,57353280,56938280
54618670,47388280,57383080,56943480
54649480,47401480,57406280,56949880
54664480,47406920,57423680,56958880
54669680,47435680,57464880,56958910
54671680,47441680,57466470,56969480
54701280,47460880,57467880,56981880
54710080,47465480,57471080,56992280
54729680,47482880,57473480,57025480
54732280,47488280,57483680,57094080
54733480,47542680,57489080,57098880
54734880,47602280,57576680,57098900
54748280,47602480,57578280,57119280
54808880,47612480,57580280,57137080
54866280,47614880,57581080,57137100
54885480,47621280,57652100,57138680
54901880,47624880,57657480,57153480
54917680,47641280,57679880,57195280
54935880,47648680,57731270,57196480
54992280,47660080,57758680,57197880
55006680,47660280,57767280,57198280
55006700,47671280,57784880,57242280
55010080,47691680,57805080,57261080
55039080,47701680,57808480,57268280
55060480,47711480,57825280,57340600
55067080,47715280,57860680,57342080
55079480,47741480,57880880,57351280
55092680,47746480,57908280,57381080
55108680,47759080,57914880,57402480
55114680,47759880,57938480,57404880
55153280,47785480,57956280,57431280
55158680,47793280,57967280,57436080
55200080,47801880,57997680,57437880
55204880,47818070,58021680,57445280
55206480,47842480,58027480,57459480
55214280,47852880,58045680,57471680
55214880,47872480,58064280,57483880
55247280,47892280,58109680,57505280
55252280,47897280,58140080,57513280
55264080,47935880,58142280,57540880
55270680,47985680,58145880,57550680
55270880,48000280,58209280,57551080
55305480,48022080,58216680,57609880
55363280,48035680,58257280,57615880
55363300,48050280,58257680,57628880
55376880,48059680,58288280,57635880
55395080,48061080,58330080,57635900
55399080,48061280,58368480,57654280
55410480,48063080,58370080,57683480
55430880,48077280,58387870,57684880
55431480,48084080,58388080,57701890
55438480,48087680,58389480,57701920
55463680,48188480,58410880,57707680
55467150,48219280,58418680,57710080
55525280,48220880,58427880,57715480
55546480,48230880,58436280,57717480
55597280,48274480,58444880,57718480
55601480,48318880,58449680,57725480
55634080,48322080,58466480,57733880
55655880,48328170,58482680,57750680
55724670,48359480,58545880,57768480
55733680,48373080,58549880,57782680
55762680,48382480,58550880,57803880
55766880,48389280,58552870,57807280
55799280,48396680,58553880,57833280
55802680,48402080,58559880,57849480
55812280,48403080,58571080,57852280
55831080,48405080,58593880,57882280
55896880,48412680,58594280,57910270
55933680,48419680,58603280,57910290
55943280,48492880,58606280,57911280
55971480,48499480,58610280,57952630
55980680,48530480,58610880,58002680
56009270,48531080,58623880,58002700
56015070,48549880,58632880,58005680
56021280,48572480,58638080,58007080
56023080,48580680,58640080,58042880
56042080,48583280,58645480,58057480
56071680,48586680,58659480,58066480
56087280,48586700,58669080,58074880
56100080,48587280,58749080,58077880
56115680,48595680,58751280,58079680
56138480,48601080,58767680,58080280
56158680,48606280,58788080,58088680
56201280,48608280,58788100,58127080
56220280,48610280,58804280,58151480
56225080,48651880,58819880,58154280
56241870,48653480,58844880,58171480
56256280,48659480,58844900,58187280
56292480,48669480,58896290,58191680
56326180,48670280,58948880,58220480
56331880,48676080,58964680,58220500
56333070,48682680,58971880,58220530
56410880,48732680,59001470,58259080
56440280,48739880,59029880,58276480
56445480,48742280,59037080,58286680
56476880,48751680,59063480,58296680
56482480,48762280,59107280,58317970
56482520,48777280,59144680,58325880
56512080,48784080,59163080,58362280
56523080,48793280,59164880,58383480
56551880,48796480,59178680,58425480
56606480,48813080,59186480,58489680
56611280,48822280,59215280,58490680
56612080,48823680,59226280,58531480
56634480,48826480,59235680,58548480
56644270,48855280,59261680,58552280
56658080,48857480,59266880,58569080
56668270,48868680,59270480,58569280
56683280,48876480,59271070,58573880
56685080,48900080,59313480,58576480
56690280,48938280,59316080,58576500
56701080,48946680,59320880,58578280
56703880,48969480,59344480,58580880
56710280,48993880,59385080,58602080
56736080,48999480,59391080,58608290
56768680,49051280,59391120,58625680
56769080,49058680,59414080,58645480
56769880,49073280,59419280,58670080
56778880,49102280,59423480,58682480
56800130,49119280,59425480,58685680
56847080,49120480,59448080,58693480
56859680,49140280,59448480,58693500
56868080,49174480,59463280,58696080
56872080,49247080,59497480,58701480
56884480,49247480,59517280,58705480
56913870,49255280,59517880,58749480
56916470,49287480,59532280,58762880
56919480,49291880,59541480,58764680
56921880,49328080,59564880,58764700
56927080,49335680,59574480,58786680
56933280,49340080,59609080,58791880
56953280,49347280,59634880,58800280
56962680,49366080,59642280,58807880
57005480,49377280,59665480,58860280
